,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.4130733333333334,1.9166666666666667,4.0,1.0,0.9,2.2416666666666663,4.8,1.2
1,-1.4130733333333334,2.6666666666666665,4.0,1.0,1.0,2.2416666666666667,4.8,1.2
2,-1.4130733333333334,1.4166666666666667,4.0,1.0,1.0,2.558333333333333,4.6,1.0
3,-1.7767166666666672,2.5833333333333335,9.0,0.0,1.0,2.8,4.8,1.0
4,-1.4130733333333334,2.1666666666666665,4.0,1.0,1.0,2.4166666666666665,4.6,1.0
5,-1.4130733333333334,1.8333333333333333,4.0,1.0,,,,
6,-1.4130733333333334,3.25,4.0,1.0,,,,
7,-1.8279999999999998,1.6666666666666667,5.0,2.0,,,,
8,-1.8279999999999998,2.0833333333333335,5.0,2.0,,,,
9,-1.8279999999999998,2.8333333333333335,5.0,2.0,,,,
10,-1.3955352380952382,1.5833333333333333,3.0,1.0,,,,
11,-1.4130733333333334,1.5,4.0,1.0,,,,
12,-1.600183333333334,2.6666666666666665,8.0,1.0,,,,
13,-1.3955352380952382,2.4166666666666665,3.0,1.0,,,,
14,-1.600183333333334,2.0,5.0,1.0,,,,
15,-1.600183333333334,3.5833333333333335,5.0,1.0,,,,
16,-1.6890199999999995,1.5833333333333333,4.0,2.0,,,,
17,-1.8279999999999998,2.4166666666666665,6.0,2.0,,,,
18,-1.8067999999999995,3.1666666666666665,6.0,1.0,,,,
19,-1.6626199999999995,1.5,4.0,1.0,,,,
20,-1.5820119047619052,2.0833333333333335,3.0,0.0,,,,
21,-1.600183333333334,2.9166666666666665,6.0,1.0,,,,
22,-1.7767166666666672,3.4166666666666665,5.0,0.0,,,,
23,-1.600183333333334,1.9166666666666667,5.0,1.0,,,,
24,-1.607383333333334,3.3333333333333335,6.0,2.0,,,,
25,-1.3955352380952382,2.9166666666666665,3.0,1.0,,,,
26,-1.8067999999999995,2.0,5.0,1.0,,,,
27,-1.8279999999999998,3.3333333333333335,6.0,2.0,,,,
28,-1.5972200000000003,2.5,3.0,1.0,,,,
29,-1.6626199999999995,1.1666666666666667,4.0,1.0,,,,
30,-1.5820119047619052,2.0833333333333335,3.0,0.0,,,,
31,-1.600183333333334,2.8333333333333335,6.0,1.0,,,,
32,-1.4130733333333334,3.6666666666666665,4.0,1.0,,,,
33,-1.600183333333334,2.0,5.0,1.0,,,,
34,-1.607383333333334,3.5,6.0,2.0,,,,
35,-1.8067999999999995,2.4166666666666665,5.0,1.0,,,,
36,-1.8067999999999995,3.4166666666666665,7.0,1.0,,,,
37,-1.5972200000000003,2.6666666666666665,3.0,1.0,,,,
38,-1.8067999999999995,2.0,5.0,1.0,,,,
39,-1.6626199999999995,3.4166666666666665,4.0,1.0,,,,
40,-1.5820119047619052,2.0,3.0,0.0,,,,
41,-1.607383333333334,2.6666666666666665,6.0,2.0,,,,
42,-1.7767166666666672,3.4166666666666665,5.0,0.0,,,,
43,-1.600183333333334,1.6666666666666667,5.0,1.0,,,,
44,-1.607383333333334,3.1666666666666665,5.0,2.0,,,,
45,-1.5972200000000003,2.5,3.0,1.0,,,,
46,-1.8067999999999995,1.9166666666666667,5.0,1.0,,,,
47,-1.8067999999999995,3.25,7.0,1.0,,,,
48,-1.5972200000000003,2.5,3.0,1.0,,,,
49,-1.6626199999999995,1.0833333333333333,4.0,1.0,,,,
