,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.6081833333333337,3.4166666666666665,5.0,1.0,0.9230769230769231,4.064102564102564,5.384615384615385,1.2307692307692308
1,-1.6081833333333337,4.416666666666667,6.0,1.0,0.9230769230769231,3.4487179487179485,5.076923076923077,1.2307692307692308
2,-1.5704119047619054,3.6666666666666665,3.0,0.0,0.9230769230769231,3.3525641025641026,4.923076923076923,1.2307692307692308
3,-1.6081833333333337,3.0833333333333335,5.0,1.0,1.0,3.4102564102564106,4.769230769230769,1.0769230769230769
4,-1.612383333333334,4.75,9.0,2.0,1.0,2.2499999999999996,4.153846153846154,0.7692307692307693
5,-1.6081833333333337,4.666666666666667,6.0,1.0,,,,
6,-1.4220733333333333,3.4166666666666665,4.0,1.0,,,,
7,-1.4220733333333333,4.583333333333333,4.0,1.0,,,,
8,-1.6638199999999994,3.4166666666666665,4.0,1.0,,,,
9,-1.8279999999999998,4.916666666666667,7.0,2.0,,,,
10,-1.8067999999999995,4.333333333333333,5.0,1.0,,,,
11,-1.8279999999999998,3.4166666666666665,6.0,2.0,,,,
12,-1.8279999999999998,4.75,6.0,2.0,,,,
13,-1.634761904761905,2.1666666666666665,2.0,1.0,,,,
14,-1.5704119047619054,2.75,3.0,0.0,,,,
15,-1.6081833333333337,3.5,6.0,1.0,,,,
16,-1.4220733333333333,3.75,4.0,1.0,,,,
17,-1.6081833333333337,2.9166666666666665,7.0,1.0,,,,
18,-1.6081833333333337,4.416666666666667,9.0,1.0,,,,
19,-1.4220733333333333,3.5,4.0,1.0,,,,
20,-1.6081833333333337,3.1666666666666665,5.0,1.0,,,,
21,-1.4220733333333333,4.083333333333333,4.0,1.0,,,,
22,-1.8067999999999995,3.3333333333333335,5.0,1.0,,,,
23,-1.8279999999999998,4.5,6.0,2.0,,,,
24,-1.8279999999999998,2.9166666666666665,6.0,3.0,,,,
25,-1.8279999999999998,3.8333333333333335,5.0,2.0,,,,
26,-1.634761904761905,2.0833333333333335,2.0,1.0,,,,
27,-1.6081833333333337,3.0,5.0,1.0,,,,
28,-1.6081833333333337,3.3333333333333335,5.0,1.0,,,,
29,-1.8116385714285719,2.9166666666666665,2.0,0.0,,,,
30,-1.6081833333333337,2.9166666666666665,6.0,1.0,,,,
31,-1.6081833333333337,4.25,9.0,1.0,,,,
32,-1.6081833333333337,3.5833333333333335,5.0,1.0,,,,
33,-1.6081833333333337,3.0833333333333335,5.0,1.0,,,,
34,-1.4220733333333333,4.083333333333333,4.0,1.0,,,,
35,-1.6638199999999994,3.1666666666666665,4.0,1.0,,,,
36,-1.8279999999999998,4.333333333333333,6.0,2.0,,,,
37,-1.8279999999999998,3.0833333333333335,6.0,3.0,,,,
38,-1.8279999999999998,3.75,5.0,2.0,,,,
39,-1.5704119047619054,2.25,3.0,0.0,,,,
40,-1.6081833333333337,4.083333333333333,5.0,1.0,,,,
41,-1.6081833333333337,3.25,6.0,1.0,,,,
42,-1.634761904761905,2.4166666666666665,2.0,1.0,,,,
43,-1.7555166666666673,3.5833333333333335,6.0,0.0,,,,
44,-1.612383333333334,3.8333333333333335,8.0,2.0,,,,
45,-1.7555166666666673,3.1666666666666665,5.0,0.0,,,,
46,-1.6081833333333337,2.6666666666666665,5.0,1.0,,,,
47,-1.4045352380952383,4.0,3.0,1.0,,,,
48,-1.6638199999999994,3.9166666666666665,4.0,1.0,,,,
49,-1.8279999999999998,3.8333333333333335,6.0,2.0,,,,
50,-1.8279999999999998,3.8333333333333335,5.0,3.0,,,,
51,-1.6638199999999994,3.5,4.0,1.0,,,,
52,-1.5814166666666665,2.1666666666666665,4.0,0.0,,,,
53,-1.4182352380952385,2.25,3.0,2.0,,,,
54,-1.7555166666666673,2.0833333333333335,5.0,0.0,,,,
55,-1.7555166666666673,1.9166666666666667,8.0,0.0,,,,
56,-1.5814166666666665,2.3333333333333335,4.0,0.0,,,,
57,-1.5814166666666665,2.4166666666666665,4.0,0.0,,,,
58,-1.612383333333334,2.6666666666666665,6.0,3.0,,,,
59,-1.7555166666666673,2.5833333333333335,5.0,0.0,,,,
60,-1.5814166666666665,1.8333333333333333,4.0,0.0,,,,
61,-1.5704119047619054,2.75,3.0,0.0,,,,
62,-1.610653333333333,2.25,3.0,2.0,,,,
63,-1.68822,1.5,2.0,1.0,,,,
64,-1.610653333333333,2.5,3.0,2.0,,,,
