,generation no.,mean,sd,min_val,max_val
0,0,-2.0711291559507385,0.8170533179893226,-3.2801393890141246,-0.9339406814630273
0,1,-7.397767070530941,2.222177132493416,-9.550292459504835,-3.2801393890141246
0,2,-8.523675342641676,0.8424911175420688,-9.550292459504835,-7.27846380194018
0,3,-9.37026633085471,0.9911363915991853,-10.721937736447634,-7.849163740829757
0,4,-10.024639426953092,0.8393037112428353,-11.12102922132168,-8.757300148729728
0,5,-11.054913655489687,0.9263858329746505,-12.564169600011782,-10.050926223396802
0,6,-11.517515128292747,0.8520057441549167,-12.564169600011782,-10.050926223396802
0,7,-12.051022579572747,0.4645145270429998,-12.667977770986989,-11.268167826975757
0,8,-12.364733825688587,0.25540508040169535,-12.667977770986989,-12.072448124874677
0,9,-12.388665321345382,0.23198343059911136,-12.667977770986989,-12.113584398397888
0,10,-12.41548005303407,0.21414454521673915,-12.667977770986989,-12.113584398397888
0,11,-12.468511731569695,0.22441330133326334,-12.725635588354011,-12.113584398397888
0,12,-12.475689164641356,0.21324272001407346,-12.725635588354011,-12.149471563756183
0,13,-12.611604676412934,0.17518133077789136,-12.82904912261409,-12.32071299470009
0,14,-12.611604676412934,0.17518133077789136,-12.82904912261409,-12.32071299470009
0,15,-12.720508943823589,0.12153339256573097,-12.865234331753351,-12.52920056357505
0,16,-12.82875716778815,0.09578172060829543,-12.943858108511575,-12.65342511282144
0,17,-12.840830946558032,0.09881443484522033,-12.943858108511575,-12.65342511282144
0,18,-12.840830946558032,0.09881443484522033,-12.943858108511575,-12.65342511282144
0,19,-12.867440030051227,0.1178777725422799,-12.99827974921933,-12.65342511282144
0,20,-12.867440030051227,0.1178777725422799,-12.99827974921933,-12.65342511282144
0,21,-12.867440030051227,0.1178777725422799,-12.99827974921933,-12.65342511282144
0,22,-12.883428132885147,0.13176193373668274,-13.023798622681163,-12.65342511282144
0,23,-12.940024403580185,0.21462211229170958,-13.306779976156355,-12.65342511282144
0,24,-12.940024403580185,0.21462211229170958,-13.306779976156355,-12.65342511282144
0,25,-12.940024403580185,0.21462211229170958,-13.306779976156355,-12.65342511282144
0,26,-12.940476945103864,0.21451728899277642,-13.306779976156355,-12.65342511282144
0,27,-12.940476945103864,0.21451728899277642,-13.306779976156355,-12.65342511282144
0,28,-12.940476945103864,0.21451728899277642,-13.306779976156355,-12.65342511282144
0,29,-12.940476945103864,0.21451728899277642,-13.306779976156355,-12.65342511282144
0,30,-13.06976789899323,0.34858978725508466,-13.680347861337149,-12.65342511282144
0,31,-13.06976789899323,0.34858978725508466,-13.680347861337149,-12.65342511282144
0,32,-13.088911674035609,0.3386020793704933,-13.680347861337149,-12.65342511282144
0,33,-13.088911674035609,0.3386020793704933,-13.680347861337149,-12.65342511282144
0,34,-13.088911674035609,0.3386020793704933,-13.680347861337149,-12.65342511282144
0,35,-13.089055867176649,0.338563604536628,-13.680347861337149,-12.65342511282144
