,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
236,-1.8209999999999997,7.916666666666667,8.0,3.0,,,,
237,-1.8209999999999997,6.416666666666667,7.0,3.0,,,,
238,-1.8209999999999997,6.666666666666667,5.0,2.0,,,,
239,-1.6288366666666665,6.5,3.0,1.0,,,,
240,-1.77835,5.0,5.0,0.0,,,,
241,-1.6287500000000004,3.3333333333333335,6.0,1.0,,,,
242,-1.6287500000000004,6.5,5.0,1.0,,,,
243,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
244,-1.6329500000000003,6.75,8.0,2.0,,,,
245,-1.6329500000000003,8.083333333333334,9.0,3.0,,,,
246,-1.6287500000000004,5.333333333333333,5.0,1.0,,,,
247,-1.4743500000000003,5.916666666666667,4.0,1.0,,,,
248,-1.6329500000000003,6.916666666666667,8.0,2.0,,,,
249,-1.6287500000000004,6.416666666666667,6.0,1.0,,,,
250,-1.4743500000000003,2.4166666666666665,4.0,1.0,,,,
251,-1.77835,5.333333333333333,5.0,0.0,,,,
252,-1.6144366666666665,2.5,3.0,1.0,,,,
253,-1.8209999999999997,4.25,6.0,2.0,,,,
254,-1.8209999999999997,6.0,7.0,2.0,,,,
255,-1.6684699999999995,4.833333333333333,4.0,1.0,,,,
256,-1.8209999999999997,7.583333333333333,7.0,3.0,,,,
257,-1.8209999999999997,5.916666666666667,7.0,2.0,,,,
258,-1.8209999999999997,6.333333333333333,6.0,2.0,,,,
259,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
260,-1.77835,5.083333333333333,5.0,0.0,,,,
261,-1.6287500000000004,4.0,6.0,1.0,,,,
262,-1.6287500000000004,5.666666666666667,6.0,1.0,,,,
263,-1.6339933333333332,4.416666666666667,3.0,0.0,,,,
264,-1.4743500000000003,4.416666666666667,4.0,1.0,,,,
265,-1.6329500000000003,7.083333333333333,8.0,2.0,,,,
266,-1.6329500000000003,8.083333333333334,9.0,3.0,,,,
267,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
268,-1.46875,5.5,3.0,1.0,,,,
269,-1.6287500000000004,7.083333333333333,7.0,1.0,,,,
270,-1.6287500000000004,6.583333333333333,6.0,1.0,,,,
271,-1.6339933333333332,4.916666666666667,3.0,0.0,,,,
272,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
273,-1.8209999999999997,5.416666666666667,7.0,2.0,,,,
274,-1.8209999999999997,7.416666666666667,8.0,2.0,,,,
275,-1.8017999999999994,5.75,5.0,1.0,,,,
276,-1.8209999999999997,8.0,8.0,3.0,,,,
277,-1.8209999999999997,6.833333333333333,7.0,3.0,,,,
278,-1.8017999999999994,6.25,5.0,1.0,,,,
279,-1.6288366666666665,6.583333333333333,3.0,1.0,,,,
280,-1.4743500000000003,5.0,4.0,1.0,,,,
281,-1.6287500000000004,2.8333333333333335,5.0,1.0,,,,
282,-1.4743500000000003,4.166666666666667,4.0,1.0,,,,
283,-1.4743500000000003,4.583333333333333,4.0,1.0,,,,
284,-1.77835,6.5,9.0,0.0,,,,
285,-1.6329500000000003,7.666666666666667,8.0,3.0,,,,
286,-1.77835,4.75,6.0,0.0,,,,
287,-1.6287500000000004,5.833333333333333,5.0,1.0,,,,
288,-1.6329500000000003,6.666666666666667,8.0,3.0,,,,
289,-1.6329500000000003,6.583333333333333,6.0,2.0,,,,
290,-1.4743500000000003,2.9166666666666665,4.0,1.0,,,,
291,-1.77835,5.5,5.0,0.0,,,,
292,-1.8209999999999997,2.1666666666666665,5.0,2.0,,,,
293,-1.6684699999999995,4.333333333333333,4.0,1.0,,,,
