,generation no.,mean,sd,min_val,max_val
0,0,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,1,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,2,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,3,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,4,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,5,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,6,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,7,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,8,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,9,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,10,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,11,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,12,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,13,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,14,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,15,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,16,-70.03742998613096,0.0,-70.03742998613096,-70.03742998613096
0,17,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,18,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,19,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,20,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,21,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,22,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,23,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,24,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,25,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,26,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,27,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,28,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,29,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,30,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,31,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,32,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,33,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,34,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,35,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,36,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,37,-70.04600396522683,0.017147958191713993,-70.08029988161024,-70.03742998613096
0,38,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,39,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,40,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,41,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,42,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,43,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,44,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,45,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,46,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,47,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,48,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,49,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,50,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,51,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,52,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,53,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,54,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,55,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,56,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,57,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,58,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,59,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,60,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,61,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,62,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,63,-70.06821772623155,0.04343888277861357,-70.14849879115455,-70.03742998613096
0,64,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,65,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,66,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,67,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,68,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,69,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,70,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,71,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,72,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,73,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,74,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,75,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
0,76,-70.08955264578053,0.04892794487222478,-70.14849879115455,-70.03742998613096
