,generation no.,mean,sd,min_val,max_val
0,0,-4.814745526882913,0.6978588841687476,-5.944751548198981,-4.06539843110089
0,1,-13.137346547920012,1.9298687839734587,-16.904456100503708,-11.45140142564548
0,2,-14.083614376479673,1.5188710980455415,-16.904456100503708,-12.720613871072306
0,3,-14.96713064911449,1.1501536373056895,-16.904456100503708,-13.663014839907158
0,4,-15.293770224803916,0.903218810307873,-16.904456100503708,-14.414928839300103
0,5,-15.614631930214937,0.6712107865425443,-16.904456100503708,-15.02297156031412
0,6,-15.791346062664939,0.56422383048429,-16.904456100503708,-15.37794202108865
0,7,-15.912763948762171,0.5000060273598446,-16.904456100503708,-15.579356012723622
0,8,-16.348148841107484,0.49916005566857174,-16.983002501271606,-15.778270032136188
0,9,-16.873530369499832,0.4265251406420045,-17.453674046856392,-16.125624985640798
0,10,-17.036697360566013,0.21059587204191665,-17.453674046856392,-16.90089421322665
0,11,-17.23776979930794,0.38917680269884264,-17.9062564069363,-16.904456100503708
0,12,-17.23776979930794,0.38917680269884264,-17.9062564069363,-16.904456100503708
0,13,-17.23776979930794,0.38917680269884264,-17.9062564069363,-16.904456100503708
0,14,-17.9167221332145,0.7154894105187258,-19.111824911394315,-16.983002501271606
0,15,-18.195479798015665,0.5497139537497846,-19.111824911394315,-17.453674046856392
0,16,-18.32215231524028,0.42241725088497445,-19.111824911394315,-17.9062564069363
0,17,-18.36937328166935,0.3848085226176512,-19.111824911394315,-18.087036632979455
0,18,-18.38417786991011,0.3749593934719281,-19.111824911394315,-18.128852799613888
0,19,-18.694502769987636,0.3476938499221025,-19.126601330535777,-18.37679082527744
0,20,-18.752359982411523,0.31227709881145027,-19.126601330535777,-18.40325006902519
0,21,-18.990631528341243,0.22911084290416928,-19.270981618980592,-18.666076887396883
0,22,-19.12271510334819,0.1911527843393028,-19.326494762431622,-18.777672893398652
0,23,-19.436459696624848,0.3031608082867194,-20.00547612056225,-19.126601330535777
0,24,-19.525790273936614,0.24772947938004042,-20.00547612056225,-19.326494762431622
0,25,-19.589253559343007,0.21052967354106306,-20.00547612056225,-19.452744650614
0,26,-19.766171949747182,0.26345693924779434,-20.1514813991651,-19.49353459875242
0,27,-19.766171949747182,0.26345693924779434,-20.1514813991651,-19.49353459875242
0,28,-19.925188050705724,0.28956274489709055,-20.28861510354512,-19.539968458921102
0,29,-19.95047489873978,0.25869345452084497,-20.28861510354512,-19.640399171335048
0,30,-19.97765687024743,0.23026246445532764,-20.28861510354512,-19.666402699091392
0,31,-20.01041370491643,0.19214952656194434,-20.28861510354512,-19.776309028873293
0,32,-20.132661545417808,0.11309861945372107,-20.28861510354512,-20.00405259859985
0,33,-20.221763906177326,0.14706970776290063,-20.44956440239745,-20.00547612056225
0,34,-20.232264264231837,0.1323946019859034,-20.44956440239745,-20.0579779108348
0,35,-20.38434100069104,0.23880507962632988,-20.818361593130803,-20.1514813991651
0,36,-20.4174424757418,0.21446375935574738,-20.818361593130803,-20.213682505216717
0,37,-20.534486749765705,0.22367909048624537,-20.818361593130803,-20.30408511748618
0,38,-20.534486749765705,0.22367909048624537,-20.818361593130803,-20.30408511748618
0,39,-20.534486749765705,0.22367909048624537,-20.818361593130803,-20.30408511748618
0,40,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,41,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,42,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,43,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,44,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,45,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,46,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,47,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,48,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,49,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,50,-20.714227566753692,0.3105386054007088,-21.202789202426125,-20.316988774418917
0,51,-20.821625894087912,0.23926191632378324,-21.202789202426125,-20.44956440239745
0,52,-20.890725267160388,0.1578820015027791,-21.202789202426125,-20.783433861395174
0,53,-20.890725267160388,0.1578820015027791,-21.202789202426125,-20.783433861395174
0,54,-20.890725267160388,0.1578820015027791,-21.202789202426125,-20.783433861395174
0,55,-20.890725267160388,0.1578820015027791,-21.202789202426125,-20.783433861395174
0,56,-20.979235923042026,0.19305544754663131,-21.225987140803362,-20.79506126775982
0,57,-20.979235923042026,0.19305544754663131,-21.225987140803362,-20.79506126775982
0,58,-20.979235923042026,0.19305544754663131,-21.225987140803362,-20.79506126775982
0,59,-20.979235923042026,0.19305544754663131,-21.225987140803362,-20.79506126775982
0,60,-20.979235923042026,0.19305544754663131,-21.225987140803362,-20.79506126775982
0,61,-21.00173145590301,0.17609198676290133,-21.225987140803362,-20.818361593130803
0,62,-21.00173145590301,0.17609198676290133,-21.225987140803362,-20.818361593130803
0,63,-21.00173145590301,0.17609198676290133,-21.225987140803362,-20.818361593130803
0,64,-21.026901682675373,0.1533265916425095,-21.225987140803362,-20.89371052661295
0,65,-21.026901682675373,0.1533265916425095,-21.225987140803362,-20.89371052661295
0,66,-21.074762846624147,0.141146874741077,-21.225987140803362,-20.90448261146969
0,67,-21.08267262203058,0.13220794834139918,-21.225987140803362,-20.907538932064746
0,68,-21.08651617712572,0.12724685180750564,-21.225987140803362,-20.926756707540456
0,69,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,70,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,71,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,72,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,73,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,74,-21.15446281825091,0.11379150567235778,-21.266489913166417,-20.944031488501842
0,75,-21.154839128412537,0.1130959694468163,-21.266489913166417,-20.94591303930997
0,76,-21.154839128412537,0.1130959694468163,-21.266489913166417,-20.94591303930997
0,77,-21.154839128412537,0.1130959694468163,-21.266489913166417,-20.94591303930997
0,78,-21.154839128412537,0.1130959694468163,-21.266489913166417,-20.94591303930997
0,79,-21.15790533039775,0.10745736598871665,-21.266489913166417,-20.961244049236043
0,80,-21.25927008299945,0.11303669122310975,-21.46806781224454,-21.133016346356804
0,81,-21.25927008299945,0.11303669122310975,-21.46806781224454,-21.133016346356804
