,generation no.,mean,sd,min_val,max_val
0,0,-0.7928897076811756,0.3493962661200836,-1.172351557686615,-0.23866037678060448
0,1,-3.7826441549404457,2.337757243438946,-6.049131631304757,-0.7114913448766449
0,2,-3.7031218759120272,2.4820090694602372,-6.049131631304757,-0.22668962149453425
0,3,-3.8603519747086543,2.4408799434840414,-6.338509646619712,-0.24464575442363956
0,4,-4.089404866642843,2.2140530332920805,-6.338509646619712,-1.1783369353296502
0,5,-4.945710971597386,2.1484928437500557,-6.387573263365341,-0.6995205895905746
0,6,-5.142947420863511,2.0389813346418704,-6.8518609248542965,-1.172351557686615
0,7,-4.962758143662796,2.409326532666865,-6.884605719756736,-0.23866037678060448
0,8,-4.962758143662796,2.409326532666865,-6.884605719756736,-0.23866037678060448
0,9,-5.074245702746826,2.245028332687679,-6.981183302366915,-0.6995205895905746
0,10,-5.101307253777957,2.2583700342774984,-6.981183302366915,-0.7055059672336097
0,11,-5.10011017824935,2.26070014729493,-6.981183302366915,-0.6995205895905746
0,12,-5.10011017824935,2.26070014729493,-6.981183302366915,-0.6995205895905746
0,13,-5.013290019139236,2.4481477285361937,-7.013928097269354,-0.23267499913756934
0,14,-5.460720045355851,2.3880960920196532,-7.013928097269354,-0.6995205895905746
0,15,-5.565437043095817,2.207066570506719,-7.013928097269354,-1.16636618004358
0,16,-5.473265000533823,2.3908300403862772,-7.013928097269354,-0.7055059672336097
0,17,-6.669398001494033,0.1823651974601783,-7.013928097269354,-6.4987024407963805
0,18,-6.687392323253961,0.17474452880695895,-7.0095569732407075,-6.4987024407963805
0,19,-6.8894130078419895,0.16613515158034003,-7.042301768143147,-6.668896191073273
0,20,-6.905022972750624,0.1618926455864994,-7.042301768143147,-6.668896191073273
0,21,-6.9124461565368405,0.16872384176929497,-7.079417687074232,-6.668896191073273
0,22,-6.9124461565368405,0.16872384176929497,-7.079417687074232,-6.668896191073273
0,23,-6.9124461565368405,0.16872384176929497,-7.079417687074232,-6.668896191073273
0,24,-6.9124461565368405,0.16872384176929497,-7.079417687074232,-6.668896191073273
0,25,-6.923977720010245,0.1788701178542312,-7.09995958551017,-6.668896191073273
