,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.4220733333333333,2.4166666666666665,4.0,1.0,0.9166666666666666,2.9583333333333326,5.166666666666667,1.1666666666666667
1,-1.6081833333333337,2.75,6.0,1.0,0.9166666666666666,3.3819444444444446,5.333333333333333,1.3333333333333333
2,-1.5704119047619054,2.3333333333333335,3.0,0.0,0.9166666666666666,3.395833333333334,5.166666666666667,1.3333333333333333
3,-1.4220733333333333,3.1666666666666665,4.0,1.0,1.0,3.0000000000000004,4.666666666666667,1.1666666666666667
4,-1.6081833333333337,3.6666666666666665,9.0,1.0,1.0,2.8680555555555554,4.833333333333333,1.1666666666666667
5,-1.6081833333333337,2.9166666666666665,6.0,1.0,,,,
6,-1.4220733333333333,3.1666666666666665,4.0,1.0,,,,
7,-1.4220733333333333,2.6666666666666665,4.0,1.0,,,,
8,-1.8279999999999998,3.5833333333333335,6.0,2.0,,,,
9,-1.8067999999999995,2.8333333333333335,5.0,1.0,,,,
10,-1.8279999999999998,2.5833333333333335,5.0,2.0,,,,
11,-1.8279999999999998,3.4166666666666665,6.0,2.0,,,,
12,-1.4220733333333333,2.5,4.0,1.0,,,,
13,-1.6081833333333337,2.75,5.0,1.0,,,,
14,-1.4220733333333333,3.6666666666666665,4.0,1.0,,,,
15,-1.612383333333334,4.166666666666667,9.0,2.0,,,,
16,-1.6081833333333337,3.3333333333333335,5.0,1.0,,,,
17,-1.6081833333333337,3.75,5.0,1.0,,,,
18,-1.6081833333333337,3.1666666666666665,5.0,1.0,,,,
19,-1.8279999999999998,4.0,6.0,2.0,,,,
20,-1.6626199999999995,3.25,4.0,1.0,,,,
21,-1.8279999999999998,3.0833333333333335,6.0,2.0,,,,
22,-1.8279999999999998,3.9166666666666665,7.0,2.0,,,,
23,-1.6626199999999995,3.0,4.0,1.0,,,,
24,-1.4220733333333333,2.25,4.0,1.0,,,,
25,-1.4220733333333333,2.4166666666666665,4.0,1.0,,,,
26,-1.4318733333333336,4.0,4.0,2.0,,,,
27,-1.6081833333333337,4.083333333333333,9.0,1.0,,,,
28,-1.4220733333333333,3.3333333333333335,4.0,1.0,,,,
29,-1.6081833333333337,4.0,6.0,1.0,,,,
30,-1.6081833333333337,3.5833333333333335,5.0,1.0,,,,
31,-1.8279999999999998,3.3333333333333335,5.0,2.0,,,,
32,-1.8279999999999998,3.4166666666666665,7.0,2.0,,,,
33,-1.8279999999999998,4.0,6.0,2.0,,,,
34,-1.5972200000000003,3.0,3.0,1.0,,,,
35,-1.8067999999999995,3.3333333333333335,5.0,1.0,,,,
36,-1.4220733333333333,2.3333333333333335,4.0,1.0,,,,
37,-1.7555166666666673,2.5,5.0,0.0,,,,
38,-1.4318733333333336,3.75,4.0,2.0,,,,
39,-1.612383333333334,3.6666666666666665,8.0,2.0,,,,
40,-1.4220733333333333,2.6666666666666665,4.0,1.0,,,,
41,-1.7555166666666673,3.1666666666666665,6.0,0.0,,,,
42,-1.4220733333333333,3.3333333333333335,4.0,1.0,,,,
43,-1.8279999999999998,3.5,5.0,2.0,,,,
44,-1.5972200000000003,2.6666666666666665,3.0,1.0,,,,
45,-1.8279999999999998,3.1666666666666665,6.0,2.0,,,,
46,-1.5972200000000003,2.6666666666666665,3.0,1.0,,,,
47,-1.6626199999999995,2.5833333333333335,4.0,1.0,,,,
48,-1.4045352380952383,1.9166666666666667,3.0,1.0,,,,
49,-1.4220733333333333,1.25,4.0,1.0,,,,
50,-1.4220733333333333,3.3333333333333335,4.0,1.0,,,,
51,-1.612383333333334,3.5,8.0,2.0,,,,
52,-1.7555166666666673,2.9166666666666665,5.0,0.0,,,,
53,-1.6081833333333337,3.3333333333333335,6.0,1.0,,,,
54,-1.6081833333333337,3.1666666666666665,5.0,1.0,,,,
55,-1.5972200000000003,2.0833333333333335,3.0,1.0,,,,
56,-1.8279999999999998,2.8333333333333335,6.0,2.0,,,,
57,-1.8279999999999998,4.083333333333333,6.0,2.0,,,,
58,-1.5972200000000003,2.8333333333333335,3.0,1.0,,,,
59,-1.8067999999999995,3.1666666666666665,5.0,1.0,,,,
