,generation no.,mean,sd,min_val,max_val
0,0,-5.759609306204766,0.8150779085028935,-6.974604916911186,-5.07729566688399
0,1,-13.106284816898503,1.391535021017211,-15.026775379474813,-11.332958469062364
0,2,-14.067451542282367,0.9893712961195761,-15.034976532226553,-12.532563079592682
0,3,-15.266850445375113,0.19845655554978034,-15.500569024594293,-15.026775379474813
0,4,-15.813751242338387,0.4917754583289298,-16.570779136017734,-15.350453412441118
0,5,-17.117177300035067,1.3048223532303609,-18.909187531011142,-15.500569024594293
0,6,-18.474143621909136,0.8598752413525248,-19.200025858514294,-16.84468713739163
0,7,-18.71377805732367,0.43374682919535895,-19.200025858514294,-18.042859314464295
0,8,-19.00538116332591,0.3087256063078682,-19.398615538857342,-18.482133353670328
0,9,-19.514440829605277,0.3765493838662432,-20.11217461971129,-19.09501401275257
0,10,-19.814263937663494,0.2881092578354903,-20.15929010170659,-19.398615538857342
0,11,-19.827167194020024,0.2700860693574793,-20.15929010170659,-19.463131820639987
0,12,-20.27304136546587,0.6875438998939174,-21.602526522139442,-19.72484146558115
0,13,-21.00590462129951,0.7545803898314016,-21.978664892783428,-20.11217461971129
0,14,-21.52923316166495,0.6669344199074794,-22.413067074359056,-20.475040348886047
0,15,-22.021665277360523,0.27908883814991703,-22.413067074359056,-21.67363873244635
0,16,-22.273966422583694,0.3961048591014052,-22.9351444585622,-21.78347999497778
0,17,-22.445208742531992,0.32589986258982434,-22.9351444585622,-21.978664892783428
0,18,-22.62009492984772,0.2556702647848132,-22.9351444585622,-22.25947569223601
0,19,-22.62009492984772,0.2556702647848132,-22.9351444585622,-22.25947569223601
0,20,-22.62009492984772,0.2556702647848132,-22.9351444585622,-22.25947569223601
0,21,-22.798987697157866,0.11839917110678626,-22.9351444585622,-22.639691594719274
0,22,-22.798987697157866,0.11839917110678626,-22.9351444585622,-22.639691594719274
0,23,-22.798987697157866,0.11839917110678626,-22.9351444585622,-22.639691594719274
0,24,-22.877099465948213,0.11635444455295968,-23.03025043867102,-22.676801184251502
0,25,-22.963242751415773,0.09333978344782827,-23.107517611589316,-22.85309582936206
0,26,-22.963242751415773,0.09333978344782827,-23.107517611589316,-22.85309582936206
