,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.46875,3.5833333333333335,3.0,1.0,0.9,5.958333333333333,5.733333333333333,1.4666666666666666
1,-1.6339933333333332,4.166666666666667,3.0,0.0,0.9,5.8277777777777775,5.666666666666667,1.4666666666666666
2,-1.6287500000000004,6.0,7.0,1.0,0.9333333333333333,5.500000000000001,5.466666666666667,1.4
3,-1.6287500000000004,8.0,6.0,1.0,0.9333333333333333,5.4111111111111105,5.4,1.3333333333333333
4,-1.6329500000000003,8.333333333333334,8.0,3.0,0.9333333333333333,5.502777777777777,5.533333333333333,1.4666666666666666
5,-1.4743500000000003,4.583333333333333,4.0,1.0,,,,
6,-1.77835,7.75,9.0,0.0,,,,
7,-1.6329500000000003,7.666666666666667,8.0,3.0,,,,
8,-1.4743500000000003,5.25,4.0,1.0,,,,
9,-1.6287500000000004,6.916666666666667,5.0,1.0,,,,
10,-1.6287500000000004,6.583333333333333,5.0,1.0,,,,
11,-1.8209999999999997,5.583333333333333,5.0,2.0,,,,
12,-1.8209999999999997,8.083333333333334,8.0,3.0,,,,
13,-1.8209999999999997,5.666666666666667,5.0,2.0,,,,
14,-1.6287500000000004,4.333333333333333,5.0,1.0,,,,
15,-1.4743500000000003,4.583333333333333,4.0,1.0,,,,
16,-1.77835,7.0,9.0,0.0,,,,
17,-1.6287500000000004,6.666666666666667,5.0,1.0,,,,
18,-1.6329500000000003,8.0,8.0,3.0,,,,
19,-1.6287500000000004,6.083333333333333,5.0,1.0,,,,
20,-1.77835,6.5,9.0,0.0,,,,
21,-1.4743500000000003,4.083333333333333,4.0,1.0,,,,
22,-1.4743500000000003,4.166666666666667,4.0,1.0,,,,
23,-1.8209999999999997,5.416666666666667,5.0,3.0,,,,
24,-1.8209999999999997,4.916666666666667,5.0,2.0,,,,
25,-1.8209999999999997,6.333333333333333,8.0,3.0,,,,
26,-1.8209999999999997,7.083333333333333,8.0,3.0,,,,
27,-1.8209999999999997,5.583333333333333,5.0,2.0,,,,
28,-1.8209999999999997,4.666666666666667,5.0,2.0,,,,
29,-1.599486666666666,5.166666666666667,3.0,0.0,,,,
30,-1.46875,3.5,3.0,1.0,,,,
31,-1.6339933333333332,4.0,3.0,0.0,,,,
32,-1.6287500000000004,6.0,7.0,1.0,,,,
33,-1.77835,7.666666666666667,6.0,0.0,,,,
34,-1.6329500000000003,8.916666666666666,7.0,3.0,,,,
