,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.46875,3.5833333333333335,3.0,1.0,0.9,5.958333333333333,5.733333333333333,1.4666666666666666
1,-1.6339933333333332,4.166666666666667,3.0,0.0,0.9,5.8277777777777775,5.666666666666667,1.4666666666666666
2,-1.6287500000000004,6.0,7.0,1.0,0.9333333333333333,5.500000000000001,5.466666666666667,1.4
3,-1.6287500000000004,8.0,6.0,1.0,0.9333333333333333,5.4111111111111105,5.4,1.3333333333333333
4,-1.6329500000000003,8.333333333333334,8.0,3.0,0.9333333333333333,5.502777777777777,5.533333333333333,1.4666666666666666
5,-1.4743500000000003,4.583333333333333,4.0,1.0,0.9,6.222222222222222,5.8,1.5333333333333334
6,-1.77835,7.75,9.0,0.0,0.9,5.708333333333333,5.6,1.4666666666666666
7,-1.6329500000000003,7.666666666666667,8.0,3.0,0.9333333333333333,5.588888888888889,5.6,1.4666666666666666
8,-1.4743500000000003,5.25,4.0,1.0,0.9,5.863888888888888,5.733333333333333,1.4666666666666666
9,-1.6287500000000004,6.916666666666667,5.0,1.0,0.9333333333333333,5.544444444444443,5.533333333333333,1.4666666666666666
10,-1.6287500000000004,6.583333333333333,5.0,1.0,0.9333333333333333,5.641666666666667,5.666666666666667,1.4
11,-1.8209999999999997,5.583333333333333,5.0,2.0,0.9666666666666667,5.2444444444444445,5.333333333333333,1.3333333333333333
12,-1.8209999999999997,8.083333333333334,8.0,3.0,0.9,5.741666666666666,5.666666666666667,1.4
13,-1.8209999999999997,5.666666666666667,5.0,2.0,0.9333333333333333,5.288888888888889,5.333333333333333,1.2666666666666666
14,-1.6287500000000004,4.333333333333333,5.0,1.0,0.9,5.736111111111112,5.6,1.3333333333333333
15,-1.4743500000000003,4.583333333333333,4.0,1.0,0.9,5.944444444444444,5.8,1.4
16,-1.77835,7.0,9.0,0.0,0.9,5.7666666666666675,5.666666666666667,1.4666666666666666
17,-1.6287500000000004,6.666666666666667,5.0,1.0,0.9,5.894444444444444,5.733333333333333,1.4666666666666666
18,-1.6329500000000003,8.0,8.0,3.0,0.9,5.622222222222222,5.533333333333333,1.4666666666666666
19,-1.6287500000000004,6.083333333333333,5.0,1.0,0.9,5.883333333333334,5.733333333333333,1.5333333333333334
20,-1.77835,6.5,9.0,0.0,0.9,5.927777777777778,5.866666666666666,1.4666666666666666
