,generation no.,mean,sd,min_val,max_val
0,0,-11.956088659989911,1.4798963844346456,-13.075321001548515,-9.358512410853578
0,1,-21.66858005009778,1.3847928179041966,-23.00821790405395,-19.49073978957754
0,2,-23.478864283390873,0.8472325615757486,-25.168556200616685,-22.981553127839703
0,3,-24.587766075753876,1.151448303719689,-26.410998411509297,-23.2265693755607
0,4,-25.89460143668948,0.8493796407886501,-26.71326185915106,-24.600709547376248
0,5,-26.789220649507406,0.29956012024258644,-27.25436058498331,-26.410998411509297
0,6,-27.335980658135348,0.6916233214139615,-28.675311674904002,-26.71326185915106
0,7,-27.655771333400235,0.5614581969006457,-28.675311674904002,-27.04896794453915
0,8,-27.98596958487989,0.5921385074457578,-28.699959201937418,-27.25436058498331
0,9,-28.431374123900383,0.3825990958738525,-28.707278118045913,-27.71056045726783
0,10,-28.641785817731737,0.1419124473100212,-28.7626189264246,-28.363761167346745
0,11,-28.752801882872042,0.07914584286808819,-28.902997987536445,-28.691155180415834
0,12,-28.89025454180443,0.18447524066265938,-29.233943947869108,-28.707278118045913
0,13,-28.89025454180443,0.18447524066265938,-29.233943947869108,-28.707278118045913
0,14,-28.901420956487744,0.17448062481304658,-29.233943947869108,-28.7626189264246
0,15,-29.11252409892727,0.3874255360451834,-29.818134638622247,-28.763110191462467
0,16,-29.199600190258913,0.34579811171893504,-29.818134638622247,-28.84443372914609
0,17,-29.469533765082492,0.2293521331161211,-29.818134638622247,-29.198490648120654
0,18,-29.508098354189702,0.19402571537042335,-29.818134638622247,-29.233943947869108
0,19,-29.695484532851275,0.27450829661643733,-30.17087484117699,-29.39131359365672
0,20,-29.695484532851275,0.27450829661643733,-30.17087484117699,-29.39131359365672
0,21,-29.72582070813932,0.24613243016273878,-30.17087484117699,-29.542994470096936
0,22,-29.795441572207814,0.2334788870510205,-30.17087484117699,-29.54434049198254
0,23,-29.92105409167521,0.2335455677811224,-30.17240308931951,-29.55275909881791
0,24,-30.11567318006455,0.2503905328795547,-30.52585454076462,-29.818134638622247
