,generation no.,mean,sd,min_val,max_val
0,0,-17.64123255600477,0.7450417067784483,-18.667095779472774,-16.338853204850786
0,1,-26.554000068737576,1.9467244672772839,-29.05452672866039,-24.627252917255014
0,2,-29.387036713753975,1.666902018901971,-32.5198388930086,-27.51966549533026
0,3,-30.19402996862767,1.3933284258592638,-32.5198388930086,-28.769656913527236
0,4,-31.674263868422372,1.4214798919579499,-33.72681727585968,-29.500472273616552
0,5,-32.837652854798606,0.8101845943102007,-33.75043838763329,-31.618159968415206
0,6,-32.88282007035916,0.744578531892965,-33.75043838763329,-31.84399604621796
0,7,-33.089498516902594,0.5439265025123401,-33.75043838763329,-32.5198388930086
0,8,-33.64352737828925,0.24939947188019665,-33.87471109887636,-33.15860441608489
0,9,-33.965817689064814,0.40634016522029404,-34.7700559699627,-33.707065712992026
0,10,-34.029906303936606,0.382354929008514,-34.7700559699627,-33.707065712992026
0,11,-34.14146494385399,0.33413933623091746,-34.7700559699627,-33.79762809817942
0,12,-34.34953401148993,0.24471367703502236,-34.7700559699627,-34.07135325226988
0,13,-34.6580620829818,0.29875980435940047,-35.17207365183233,-34.320122367212186
0,14,-35.04208699096047,0.3766057217809821,-35.687767811157514,-34.59722294191508
0,15,-35.12292384624111,0.3099152091465408,-35.687767811157514,-34.7700559699627
0,16,-35.353016257219075,0.38135687538028307,-35.92051802485254,-34.98331457993473
0,17,-35.6750012924161,0.4815614000171735,-36.43615202817227,-35.1584949460658
0,18,-36.297403362116974,0.5664895932921566,-37.31804912810035,-35.687767811157514
0,19,-36.96242360895673,0.6544202306193143,-37.980140505764595,-36.12452981830219
0,20,-37.59797609711637,0.30062098697483636,-37.980140505764595,-37.31804912810035
0,21,-37.61139839678685,0.29041275247055864,-37.980140505764595,-37.31804912810035
0,22,-37.82563535234647,0.21144950840597948,-38.02379130419018,-37.46156044068248
0,23,-38.24823907290774,0.3819894079214206,-38.9638989699108,-37.94924299886659
0,24,-38.491940074564006,0.5235268173506074,-39.242296312471495,-37.94924299886659
0,25,-38.84808724892181,0.6283975712983699,-39.7299788706556,-37.980140505764595
0,26,-38.943028856917294,0.515878497738741,-39.7299788706556,-38.32412158580654
0,27,-39.04438358144976,0.42633718254481184,-39.7299788706556,-38.45484854574204
0,28,-39.04438358144976,0.42633718254481184,-39.7299788706556,-38.45484854574204
0,29,-39.04438358144976,0.42633718254481184,-39.7299788706556,-38.45484854574204
0,30,-39.04438358144976,0.42633718254481184,-39.7299788706556,-38.45484854574204
0,31,-39.46372685141684,0.36760643266075754,-40.00935542167987,-38.9638989699108
0,32,-39.69153617298653,0.3391046094271358,-40.10294557775927,-39.242296312471495
0,33,-40.10389294675478,0.2601709646857355,-40.538000280567985,-39.7299788706556
0,34,-40.19015017781294,0.18150643181115433,-40.538000280567985,-40.00935542167987
0,35,-40.260045078771036,0.14379422900827216,-40.538000280567985,-40.13918458311122
0,36,-40.260045078771036,0.14379422900827216,-40.538000280567985,-40.13918458311122
0,37,-40.260045078771036,0.14379422900827216,-40.538000280567985,-40.13918458311122
0,38,-40.260045078771036,0.14379422900827216,-40.538000280567985,-40.13918458311122
0,39,-40.36990003061979,0.2173620624338736,-40.71053978519013,-40.13918458311122
0,40,-40.62748421514808,0.2545395871622784,-41.01055913661,-40.22542196617958
0,41,-40.62748421514808,0.2545395871622784,-41.01055913661,-40.22542196617958
0,42,-40.747489633357645,0.16092329341603873,-41.01055913661,-40.538000280567985
0,43,-40.84653892014738,0.15375242843730996,-41.0332467145167,-40.65289990719275
0,44,-40.84653892014738,0.15375242843730996,-41.0332467145167,-40.65289990719275
0,45,-40.921521502198736,0.13072969570947576,-41.0332467145167,-40.71053978519013
0,46,-40.8957052193029,0.15721527287854628,-41.0332467145167,-40.69636764274817
0,47,-40.8957052193029,0.15721527287854628,-41.0332467145167,-40.69636764274817
0,48,-40.8957052193029,0.15721527287854628,-41.0332467145167,-40.69636764274817
0,49,-40.8957052193029,0.15721527287854628,-41.0332467145167,-40.69636764274817
0,50,-40.8957052193029,0.15721527287854628,-41.0332467145167,-40.69636764274817
0,51,-40.9992678647046,0.16226421233508698,-41.214180869756674,-40.71053978519013
0,52,-40.9992678647046,0.16226421233508698,-41.214180869756674,-40.71053978519013
0,53,-41.09584602365929,0.08870955437253336,-41.214180869756674,-41.01055913661
0,54,-41.09584602365929,0.08870955437253336,-41.214180869756674,-41.01055913661
0,55,-41.17115432031585,0.14250548574260752,-41.40435430073231,-41.01055913661
0,56,-41.17115432031585,0.14250548574260752,-41.40435430073231,-41.01055913661
0,57,-41.17115432031585,0.14250548574260752,-41.40435430073231,-41.01055913661
0,58,-41.25556675279015,0.15977301263737567,-41.455308876888196,-41.01055913661
0,59,-41.25556675279015,0.15977301263737567,-41.455308876888196,-41.01055913661
0,60,-41.31272103782014,0.10289506546488593,-41.455308876888196,-41.19343057996357
0,61,-41.31272103782014,0.10289506546488593,-41.455308876888196,-41.19343057996357
0,62,-41.4138486180111,0.16543105425625873,-41.699068480918456,-41.214180869756674
0,63,-41.4138486180111,0.16543105425625873,-41.699068480918456,-41.214180869756674
0,64,-41.48284485934609,0.13731973891252944,-41.699068480918456,-41.296330561759916
0,65,-41.48284485934609,0.13731973891252944,-41.699068480918456,-41.296330561759916
0,66,-41.48284485934609,0.13731973891252944,-41.699068480918456,-41.296330561759916
0,67,-41.48284485934609,0.13731973891252944,-41.699068480918456,-41.296330561759916
0,68,-41.48284485934609,0.13731973891252944,-41.699068480918456,-41.296330561759916
0,69,-41.626956864128424,0.2194809597507874,-42.01689058567165,-41.40435430073231
0,70,-41.626956864128424,0.2194809597507874,-42.01689058567165,-41.40435430073231
0,71,-41.626956864128424,0.2194809597507874,-42.01689058567165,-41.40435430073231
0,72,-41.626956864128424,0.2194809597507874,-42.01689058567165,-41.40435430073231
0,73,-41.626956864128424,0.2194809597507874,-42.01689058567165,-41.40435430073231
0,74,-41.73710471625,0.150998312014049,-42.01689058567165,-41.55916207643154
0,75,-41.73710471625,0.150998312014049,-42.01689058567165,-41.55916207643154
0,76,-42.02849487340878,0.5086569742206055,-43.016112862225434,-41.68822603274287
0,77,-42.02849487340878,0.5086569742206055,-43.016112862225434,-41.68822603274287
0,78,-42.21970598835579,0.528203278803036,-43.016112862225434,-41.68822603274287
0,79,-42.42814664287962,0.4808582638814262,-43.016112862225434,-41.72217640548551
0,80,-42.46618435537542,0.42814151210730705,-43.016112862225434,-41.91236496796453
0,81,-42.46618435537542,0.42814151210730705,-43.016112862225434,-41.91236496796453
0,82,-42.46618435537542,0.42814151210730705,-43.016112862225434,-41.91236496796453
0,83,-42.6944111273286,0.3726421474638277,-43.05349882773041,-42.01689058567165
0,84,-43.08937230650744,0.23568776338018183,-43.451281576764515,-42.730429305362
0,85,-43.08937230650744,0.23568776338018183,-43.451281576764515,-42.730429305362
0,86,-43.08937230650744,0.23568776338018183,-43.451281576764515,-42.730429305362
0,87,-43.08937230650744,0.23568776338018183,-43.451281576764515,-42.730429305362
0,88,-43.26605133946926,0.23146325820497934,-43.61382447017107,-43.016112862225434
0,89,-43.69754425195221,0.5225830958273093,-44.70501933200672,-43.19553896045483
0,90,-43.760346584335466,0.4752003972073467,-44.70501933200672,-43.451281576764515
0,91,-43.9755118236359,0.5241125670459417,-44.70501933200672,-43.50955062237111
0,92,-44.13055341468772,0.4825015333106348,-44.70501933200672,-43.50955062237111
0,93,-44.16291069372486,0.4436302316188558,-44.70501933200672,-43.61382447017107
0,94,-44.244777302338306,0.37832447624574983,-44.70501933200672,-43.61382447017107
0,95,-44.465913906638505,0.244297905873534,-44.71950749167203,-44.08067006062407
0,96,-44.465913906638505,0.244297905873534,-44.71950749167203,-44.08067006062407
0,97,-44.465913906638505,0.244297905873534,-44.71950749167203,-44.08067006062407
0,98,-44.633141220223855,0.20662714623573086,-44.916806628550816,-44.305555896818504
0,99,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,100,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,101,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,102,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,103,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,104,-44.77164765384562,0.16936810938483185,-44.998088064927366,-44.51881675207119
0,105,-44.964222393669836,0.28221975106746944,-45.48169045119228,-44.70501933200672
0,106,-44.964222393669836,0.28221975106746944,-45.48169045119228,-44.70501933200672
0,107,-45.003896695405885,0.25568884959438004,-45.48169045119228,-44.71950749167203
0,108,-45.003896695405885,0.25568884959438004,-45.48169045119228,-44.71950749167203
0,109,-45.19624100971782,0.322429583040403,-45.68122906323174,-44.903390840686924
0,110,-45.29942786277343,0.2981325774506279,-45.68122906323174,-44.903390840686924
0,111,-45.29942786277343,0.2981325774506279,-45.68122906323174,-44.903390840686924
0,112,-45.29942786277343,0.2981325774506279,-45.68122906323174,-44.903390840686924
0,113,-45.29942786277343,0.2981325774506279,-45.68122906323174,-44.903390840686924
0,114,-45.29942786277343,0.2981325774506279,-45.68122906323174,-44.903390840686924
