,generation no.,mean,sd,min_val,max_val
0,0,-0.18060375999027078,0.19038592186530368,-0.5612626855243171,-0.08244633978524163
0,1,-0.6607759170924127,0.48593938056389097,-1.5615866996760106,-0.08244633978524163
0,2,-0.9547340278062754,0.9338861653980042,-2.47994269661753,-0.08244633978524163
0,3,-1.8019842657650105,1.253202179876031,-3.857837316768947,-0.549291930238247
0,4,-2.474797068013454,1.3021401959396814,-3.913355941480466,-0.5612626855243171
0,5,-2.3130171610708574,1.1553355364054951,-3.857837316768947,-0.5612626855243171
0,6,-2.3185627890565206,1.1591812942332052,-3.857837316768947,-0.5612626855243171
0,7,-3.0649676691255934,0.9121327091245673,-4.032953235033293,-1.5615866996760106
0,8,-3.0649676691255934,0.9121327091245673,-4.032953235033293,-1.5615866996760106
0,9,-3.0649676691255934,0.9121327091245673,-4.032953235033293,-1.5615866996760106
0,10,-3.17125102135313,0.8879541018300962,-4.032953235033293,-1.5615866996760106
0,11,-3.17125102135313,0.8879541018300962,-4.032953235033293,-1.5615866996760106
0,12,-3.1728812409196423,0.8879744336013359,-4.032953235033293,-1.5615866996760106
0,13,-3.074861008178823,0.8113701650677754,-3.950465531012691,-1.5615866996760106
0,14,-3.074861008178823,0.8113701650677754,-3.950465531012691,-1.5615866996760106
0,15,-3.139251146542533,0.8260072914867708,-3.950465531012691,-1.5615866996760106
0,16,-3.139251146542533,0.8260072914867708,-3.950465531012691,-1.5615866996760106
0,17,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,18,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,19,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,20,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,21,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,22,-3.12843546671949,0.8156030230503661,-3.896387131897473,-1.5615866996760106
0,23,-3.0816632963048725,0.8175941723699877,-3.896387131897473,-1.5615866996760106
0,24,-3.0816632963048725,0.8175941723699877,-3.896387131897473,-1.5615866996760106
0,25,-3.0816632963048725,0.8175941723699877,-3.896387131897473,-1.5615866996760106
0,26,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,27,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,28,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,29,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,30,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,31,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,32,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,33,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,34,-2.974853115573848,0.73488250031791,-3.5428520713291944,-1.5615866996760106
0,35,-2.977056004925772,0.7363309793359754,-3.5428520713291944,-1.5615866996760106
0,36,-2.977056004925772,0.7363309793359754,-3.5428520713291944,-1.5615866996760106
0,37,-2.977056004925772,0.7363309793359754,-3.5428520713291944,-1.5615866996760106
