,generation no.,mean,sd,min_val,max_val
0,0,-0.4142260145459635,0.37527924534127843,-1.0702039922373852,-0.1305274336883392
0,1,-0.5985700996699517,0.2971554356786859,-1.0702039922373852,-0.1305274336883392
0,2,-1.5480354474966056,1.1868198073923457,-3.042101555773552,-0.15446894426047963
0,3,-1.5444442209107847,1.1915259534586649,-3.042101555773552,-0.1305274336883392
0,4,-1.8922659848542664,1.1170773149755413,-3.042101555773552,-0.13651281133137427
0,5,-2.3445487342172955,1.1320882714692628,-3.9630372696486944,-1.0702039922373852
0,6,-1.8556030278908544,1.2473029123941235,-3.9630372696486944,-0.5973730241413445
0,7,-1.8556030278908544,1.2473029123941235,-3.9630372696486944,-0.5973730241413445
0,8,-1.5911221501443076,1.0873972140864174,-3.1014930937259306,-0.13651281133137427
0,9,-1.6844912682349087,0.9724570364763353,-3.1014930937259306,-0.6033584017843796
0,10,-2.4548686630273906,1.2860160835930359,-4.455245375746791,-1.0702039922373852
0,11,-2.4548686630273906,1.2860160835930359,-4.455245375746791,-1.0702039922373852
0,12,-2.4548686630273906,1.2860160835930359,-4.455245375746791,-1.0702039922373852
0,13,-2.4548686630273906,1.2860160835930359,-4.455245375746791,-1.0702039922373852
0,14,-2.33275277682938,1.1067659987099743,-3.8446659447567377,-1.0702039922373852
0,15,-2.3950492173297446,1.195335927390939,-4.156148147258559,-1.0702039922373852
0,16,-3.1774591226939206,1.3432590833439708,-4.982253519058265,-1.0702039922373852
0,17,-3.1937720969293935,1.3554851807320651,-4.982253519058265,-1.0702039922373852
0,18,-3.0920654591364247,1.4156753244356102,-4.982253519058265,-1.0702039922373852
0,19,-3.0920654591364247,1.4156753244356102,-4.982253519058265,-1.0702039922373852
0,20,-3.668115381377669,1.0010416546242844,-4.982253519058265,-2.0686636722246194
0,21,-3.668115381377669,1.0010416546242844,-4.982253519058265,-2.0686636722246194
0,22,-3.668115381377669,1.0010416546242844,-4.982253519058265,-2.0686636722246194
0,23,-3.6926946408194503,1.0339739062125952,-5.105149816267173,-2.0686636722246194
0,24,-3.6926946408194503,1.0339739062125952,-5.105149816267173,-2.0686636722246194
0,25,-3.6926946408194503,1.0339739062125952,-5.105149816267173,-2.0686636722246194
0,26,-3.6926946408194503,1.0339739062125952,-5.105149816267173,-2.0686636722246194
0,27,-3.7074309179121427,1.054324111396279,-5.178831201730634,-2.0686636722246194
0,28,-3.809172959083525,1.0965657079228193,-5.178831201730634,-2.0686636722246194
0,29,-3.809172959083525,1.0965657079228193,-5.178831201730634,-2.0686636722246194
0,30,-3.809172959083525,1.0965657079228193,-5.178831201730634,-2.0686636722246194
0,31,-3.748511660234898,1.0794368584064173,-5.178831201730634,-2.0686636722246194
0,32,-3.748511660234898,1.0794368584064173,-5.178831201730634,-2.0686636722246194
0,33,-3.91491066250423,1.0298601629724207,-5.178831201730634,-2.0686636722246194
0,34,-3.91491066250423,1.0298601629724207,-5.178831201730634,-2.0686636722246194
0,35,-3.91491066250423,1.0298601629724207,-5.178831201730634,-2.0686636722246194
0,36,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,37,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,38,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,39,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,40,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,41,-4.0080960967707915,1.0483222389089482,-5.178831201730634,-2.0686636722246194
0,42,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,43,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,44,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,45,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,46,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,47,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,48,-3.9557680494800893,0.9936839793665052,-4.91719096527712,-2.0686636722246194
0,49,-3.9713067594033027,1.0010942064088766,-4.91719096527712,-2.0686636722246194
0,50,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,51,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,52,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,53,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,54,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,55,-3.984772045012357,1.0009477447937658,-4.91719096527712,-2.0686636722246194
0,56,-4.080337994036143,0.8198770396243737,-4.91719096527712,-2.5464934173435516
0,57,-4.080337994036143,0.8198770396243737,-4.91719096527712,-2.5464934173435516
0,58,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,59,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,60,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,61,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,62,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,63,-4.086886953016632,0.8231517580270854,-4.91719096527712,-2.5464934173435516
0,64,-3.8829723540096475,0.820358493403092,-4.91719096527712,-2.5464934173435516
0,65,-3.8829723540096475,0.820358493403092,-4.91719096527712,-2.5464934173435516
0,66,-3.8829723540096475,0.820358493403092,-4.91719096527712,-2.5464934173435516
0,67,-3.781673662131106,0.830758232231404,-4.91719096527712,-2.5464934173435516
0,68,-3.665484744495983,0.7652165449951067,-4.91719096527712,-2.5464934173435516
0,69,-3.665484744495983,0.7652165449951067,-4.91719096527712,-2.5464934173435516
0,70,-3.665484744495983,0.7652165449951067,-4.91719096527712,-2.5464934173435516
0,71,-3.6392719898224515,0.6107719565132423,-4.356079258337528,-2.5464934173435516
0,72,-3.6392719898224515,0.6107719565132423,-4.356079258337528,-2.5464934173435516
0,73,-3.6392719898224515,0.6107719565132423,-4.356079258337528,-2.5464934173435516
0,74,-3.6392719898224515,0.6107719565132423,-4.356079258337528,-2.5464934173435516
0,75,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,76,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,77,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,78,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,79,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,80,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,81,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,82,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,83,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,84,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,85,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,86,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,87,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,88,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,89,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,90,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,91,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,92,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,93,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,94,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,95,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,96,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,97,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,98,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,99,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,100,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,101,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,102,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,103,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,104,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
0,105,-3.6532407573841654,0.6177054921959799,-4.356079258337528,-2.5464934173435516
