,generation no.,mean,sd,min_val,max_val
0,0,-2.920229666124777,1.1857792646087069,-3.86110330020243,-1.0420736245552924
0,1,-6.1830484301749475,3.753910727678801,-12.418528431528703,-2.4605665288434135
0,2,-10.12295969669248,1.6938460379877431,-12.418528431528703,-7.49813464300696
0,3,-10.316845666342605,1.4244536348399126,-12.435803212490084,-8.450289710296206
0,4,-11.133128666005264,1.0754385657246124,-12.435803212490084,-9.584750724574116
0,5,-11.729270957384061,1.1576620993228866,-12.618531432798456,-9.584750724574116
0,6,-12.755011538059318,0.9499535553590565,-14.358755159045373,-11.428561802025547
0,7,-12.886640271996967,1.180641239544591,-15.016898828733632,-11.428561802025547
0,8,-12.999891127869919,1.210301392746939,-15.016898828733632,-11.428561802025547
0,9,-12.999891127869919,1.210301392746939,-15.016898828733632,-11.428561802025547
0,10,-13.449478164058515,0.9276016843211163,-15.016898828733632,-12.435803212490084
0,11,-13.581751498113231,0.8367020837373453,-15.016898828733632,-12.435803212490084
0,12,-13.581751498113231,0.8367020837373453,-15.016898828733632,-12.435803212490084
0,13,-13.581751498113231,0.8367020837373453,-15.016898828733632,-12.435803212490084
0,14,-13.620206000689748,0.8445544109096867,-15.016898828733632,-12.435803212490084
0,15,-13.352125631536728,0.5018850788946868,-13.868769495851115,-12.435803212490084
0,16,-13.742174709248928,0.12816091451240896,-13.886044276812497,-13.539484181068234
0,17,-13.874448043303644,0.18107748542796406,-14.200850851341809,-13.67649698296853
0,18,-13.900186220565013,0.16923767139012952,-14.200850851341809,-13.67649698296853
0,19,-13.981255144933092,0.21687631366386864,-14.256839336730131,-13.67649698296853
0,20,-14.044181632769064,0.2937364104039317,-14.498208509560287,-13.67649698296853
0,21,-14.044181632769064,0.2937364104039317,-14.498208509560287,-13.67649698296853
0,22,-14.044181632769064,0.2937364104039317,-14.498208509560287,-13.67649698296853
0,23,-14.044181632769064,0.2937364104039317,-14.498208509560287,-13.67649698296853
0,24,-14.044181632769064,0.2937364104039317,-14.498208509560287,-13.67649698296853
0,25,-14.2063213479789,0.3743761959214599,-14.696742852861668,-13.67649698296853
0,26,-14.250753919485135,0.3905686085828345,-14.696742852861668,-13.67649698296853
0,27,-14.484463155480446,0.32032103610560997,-14.845043162945084,-13.90331905777388
0,28,-14.67066697356386,0.15770388057346243,-14.845043162945084,-14.479002194261314
0,29,-14.74695513849726,0.22831691208681842,-15.078183677528662,-14.479002194261314
